app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.7.5,2022-10-07,Hi ACT iCoach Users We have added new content exercises and made performance enhancements..,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.7.3,2022-07-15,Added assessments performance enhancements..,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.7.2,2022-06-30,Hi ACT Coach Users We have added the ability to change password and also fixed some bugs and made performance improvements. Regards ACT Coach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.7.0,2022-05-29,Hi ACT Coach Users We have made made fixes for duplicate notifications performance improvements and design enhancements to the app. Enjoy! ACT Coach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.5.6,2022-05-04,Fixed some bugs and made performance improvements,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.5.5,2022-04-09,Hi DBT Coach Users We made some performance enhancements and fixed some device specific issues. Regards ACT Coach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.5.2,2022-03-22,We ve fixed some bugs in journal entry and made performance improvements. ACT iCoach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.5.1,2022-01-22,We have made performance improvements and fixed some UI issues on smaller phones. Enjoy! ACT Coach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.5.0,2021-12-31,Dear ACT Coach Users We have made design enhancements for tablets added a few of new exercises. Enjoy! ACT Coach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.3.0,2021-12-27,Hello ACT iCoach Users We have made significant design enhancements completely revamped dark mode and added a lot of new exercises. Regards ACT iCoach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.1.6,2021-11-19,Hello ACT iCoach Users We have completely revamped the Community section Peer Support Group Discussions to add more social features and made user friendly updates. We have also added some new exercises and made some bug fixes and performance enhancements. Enjoy! ACT iCoach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.1.4,2021-09-07,Hi ACTers We have made some performance enhancements and fixes around social logins. Regards ACT iCoach Team Resiliens,0,0,0,0,0,0,0,0,0
1449444733,0,ACT iCoach,Health and Fitness,2019-05-05,2019-05-05,58.62,1,0,0,1,4.1.2,2021-09-01,Hello ACT iCoach Users We added additional ways to login to the app Apple Facebook and Google accounts . In addition there are some performance enhancements to Apple Health and Fitbit integrations. Regards ACT iCoach Team Resiliens,0,0,0,0,0,0,0,0,0
