app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2024.4.1,2024-03-01,New: You can now add the Diary Suggestions widget to your iPhone lock screen,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2024.4,2024-02-19,New: You can now add the Diary Suggestions widget to your iPhone lock screen,0,0,0,0,0,0,0,1,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2024.3.1,2024-02-12,It has been fixed Fixed a bug that caused the new journal entry quick action button to not work properly,0,0,0,0,0,0,0,1,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2024.3,2024-02-05,It has been fixed Fixed a bug that caused the new journal entry quick action button to not work properly,0,0,0,0,0,0,0,1,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2024.2.2,2024-01-26,Introducing shared diary! Record daily news life updates photos and other content in the shared space to deepen the connection with family and friends. Diary Separation: Your personal and shared diaries are always kept in separate locations giving you the flexibility and confidence to choose whether to share your diary experience or keep it private. Whether you choose a shared diary or a personal diary your content will always remain safe and separate. Security and privacy of shared journals: Like personal Day One journals shared journals use strong end to end encryption. This will ensure that your shared space is always secure and its content is only visible to the people you invite. Unlimited creation by Explorer package users: Explorer package users can create shared diaries an unlimited number of times. Invite anyone to view comment on or contribute to your shared journal. Non Explorer plan users can access your shared diary for free. Bug fixes and improvements We ve made several updates and enhancements to existing features to further enrich your journaling experience. We ensure that the default personal diary is always available. Updated options to be more visible in journal advanced settings. Fixed an issue where some settings were incorrectly disabled. Temporarily disabled the ability to move copy journal entries with attachments for functionality improvements. We re happy to let you know that we ve added shared diary functionality in this release. Thank you for being a part of the Day One community and entrusting us with your journaling journey.,0,0,0,0,0,0,0,1,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.26.1,2023-12-20,New The new Suggestions button suggests photos videos songs podcasts and other attachments to add to your entries. Available for iOS 17.2 and later You can now choose whether to automatically add a location to entries per journal,0,0,0,0,0,1,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.26,2023-12-19,New The new Suggestions button suggests photos videos songs podcasts and other attachments to add to your entries. Available for iOS 17.2 and later You can now choose whether to automatically add a location to entries per journal,0,0,0,0,0,1,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.25,2023-12-12,new function You can now choose whether to automatically add a location to each journal entry The new Suggestions button suggests photos videos songs podcasts and other attachments to add to your entries. Available for iOS 17.2 and later,0,0,0,0,0,1,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.23.1,2023-11-20,This release contains several background improvements and bug fixes. Happy journaling!,0,0,0,0,1,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.23,2023-11-13,This release contains several background improvements and bug fixes. Happy journaling!,0,0,0,0,1,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.22.1,2023-11-09,This release contains several background improvements and bug fixes. Happy journaling!,0,0,0,0,1,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.22,2023-10-30,This release contains several background improvements and bug fixes. Happy journaling!,0,0,0,0,1,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.21,2023-10-16,new function Support for predictive text autocomplete when writing entries in iOS 17,0,0,0,1,0,0,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.20,2023-10-02,It has been fixed Fixed a crash that could occur when opening Day One Fixed an error when granting Calendar permissions in Today view,0,0,0,1,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.19,2023-09-18,Update content Improved sync performance Improved typing performance when writing journal entries,0,0,1,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.18.1,2023-09-08,Update content Recycle Bin updated to sort journal entries by deletion time Fix content Fixed crash when pasting links over text Fixed a possible crash when downloading diary entries after logging in Fixed a possible crash when merging multiple journal entries Fixed an issue where extra media counts for journal entries were not showing in the timeline preview,0,0,1,0,0,0,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.17,2023-08-21,new function Paste Spotify s public playlist link into a journal entry to embed the playlist Added a feature toggle for using the classic timeline design in Day One s Settings Advanced Update content Further improvements to the design of the new journal entry timeline Fix content Fixed a bug that could prevent certain journal entries and media from being uploaded to Day One sync Fixed a bug where previewing journal entries in the journal entry timeline was using the wrong time zone Fixed bug where previous Daily Tips journal entries could be viewed before Day One was unlocked Fixed a bug where Day One might not be unlocked when opening it via the Daily Tips widget,0,1,0,0,0,0,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.16.2,2023-08-11,announcement Day One now requires iOS 16 or higher. Devices using versions of iOS prior to iOS 16 will still be able to use Day One but will no longer receive any Day One app updates after 2023.14. Updated features Updated design of journal entry preview in journal entry timeline Improved VoiceOver support for images in the diary entry editor Fixed features Fixed an issue where the application would freeze when opening the Advanced Sync Settings screen,0,1,0,0,0,0,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.16,2023-08-04,Update content Improved design of item timeline preview Fix content If journals are sorted by edit date the entry timeline will again show relative times Fixed a crash that could occur when opening Day One Fixed an issue where the entry timeline would pop up while typing on iPad,0,1,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.15,2023-07-25,announcement Day One now requires iOS 16 or higher. Devices using versions of iOS prior to iOS 16 will still be able to use Day One but will no longer receive any Day One app updates after 2023.14. Updated features Updated design of journal entry preview in journal entry timeline Improved VoiceOver support for images in the diary entry editor Fixed features Fixed an issue where the application would freeze when opening the Advanced Sync Settings screen,1,0,0,0,0,0,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.14,2023-07-10,Announcement 2023.14 is the last release that will support iOS 15. The 2023.15 release will require iOS 16 or above. If you are using an older version than iOS 16 you will still be able to use Day One but will not receive any further updates past 2023.14 until you update to a newer version of iOS. Improved JSON exports now include thumbnails if the original full size media cannot be found Typing performance is improved while writing entries,1,0,0,0,0,0,0,0,1
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.13,2023-06-26,This release has some behind the scenes performance improvements. Stay tuned for some amazing updates that the Day One team is working on!,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.12,2023-06-13,Fixed Fixed a performance regression when typing in an entry Fixed a regression that prevented YouTube links from creating video embeds in entries Fixed a bug that caused default media in a template to be ignored when creating an entry using that template,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.11,2023-05-29,Fixed Fixed a crash when opening an entry with certain formatting When changing an entry s date the weather is now cleared so the correct weather can be added,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.10.1,2023-05-17,Updated Improved Improved Dynamic Type support in the side menu Fixed Tag Filter: Fixed the tag counts when a single journal is selected Fixed a crash when Day One is running in the background Fixed a crash when adding certain kinds of links to an entry Fixed a bug that caused the contents of a URL scheme to be overwritten by a journal s default template,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.9,2023-05-01,Fixed an issue where the in app camera couldn t be closed when using a template with the video media option,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.8,2023-04-17,Fixed an issue that caused the app to freeze on certain devices using Stage Manager and an external keyboard Automatically display new journal after creation. Improved the reliability of parsing hashtags from entry content. Fixed an issue where tags weren t displaying when viewing an entry. Fixed an issue where tags could reappear after removing them from an entry. Fixed an issue where deleting a draft book print might delete images in entries. Improved the performance of sync on initial launch by skipping some unnecessary work. Journal Settings: moved Sort Order and Conceal Content to Advanced settings. Fixed an issue where the timeline might not load entries on launch. Improved location accuracy. Fixed an issue where the journal selection was ignored on create template entry shortcuts. Fixed an issue with the accessibility labels in the editor. Fixed an issue where H3 couldn t be a quick access item. Fixed an issue where avatar images might stretch instead of scale. Removed strikethrough from completed items in checklists. Fixed an issue where passcode stopped entry creation for notifications. Fixed an issue where quoted text may become a list when it shouldn t.,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.7,2023-04-03,Fixed a bug that caused the Restore button to disappear when looking through Version History Fixed the share extension not appearing on iOS 15 Fixed a bug that caused the Journals Added alert to appear multiple times Re added the Trash option when selecting multiple entries in the All Entries view if all the selected entries can be trashed,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.6.1,2023-03-21,Fixed Fixed an error when importing a JSON journal export,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.5,2023-03-06,Updated Videos can now be viewed fullscreen with a single tap on the video Changed the one of the editor menu s default option from Header H3 to Subtitle H2 Fixed Fixed a crash when previewing an entry Fixed a crash when opening the map Fixed a crash when changing an entry s date Fixed a bug in dark mode that caused the Media Picker background color to be incorrect,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.4,2023-02-22,Updated Replaced Checklist with List as a one of the default text formatting options Fixed Fixed a bug that could cause layout issues on the cover of printed books Fixed templates getting duplicated when importing a JSON export,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.3,2023-02-06,New The entry weather metadata can now be added when exporting PDFs or printing a book Fixed Fixed a bug that caused the checklist and audio indicators to not be shown in the entry timeline,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.2,2023-01-23,Improved The entry date picker now uses correct time zone for entries not in your current time zone CSV import now suggests the correct date format when an import fails due to an invalid date Fixed Fixed some cases where entries would sync repeatedly every day Fixed an issue where user set GPS locations can be overridden by automatically set locations,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,2023.1,2023-01-09,Improved Improved reliability when creating books Fixed Fixed an issue where the Day One lock screen sometimes appeared when using split screen on iPad,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.22,2022-12-19,New Apple Weather is now the default weather service for devices that have been updated to iOS 16 Updated Improved Updated translations The correct device name is now attached in the entry metadata rather than the generic iPhone or iPad device name Improved performance of hashtag detection in entries Improved sync performance Fixed Fixed a crash that could happen when loading entries containing certain content Fixed a crash that could happen when trying to import malformed JSON Fixed a bug that could prevent you from being able to copy and paste text within Day One Fixed a bug that could prevent the template media options from working Fixed a bug when sharing Streaks using the share sheet Fixed a crash that could happen when using a custom font,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.21,2022-11-28,New Added a Start New Paragraph option to the Append to Entry Shortcuts action on older versions of iOS You can now append list items to lists using the Append to Entry Shortcuts action Fixed Fixed a but that could prevent audio recordings from working correctly Fixed several localization issues in the Book Printing screens Fixed the View Upgrade Options button not working when signing out of a Day One account,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.20,2022-11-14,Updated Day One iOS has dropped support for iOS 14 and new updates will be available for iOS 15 and above Improved reliability of importing from Day One Classic Improved reliability when downloading media Improved VoiceOver support on the entry timeline Fixed Fixed a bug where the entry tutorial wouldn t dismiss when using an external keyboard,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.19,2022-10-31,New Filtering the entry timeline by tags: You can choose whether to filter the timeline with entries that contain either any or all of the selected tags Improved Audio recordings can now resume after an interruption that is 15 seconds or less Improved error messages if syncing times out Fixed Fixed an issue with a template not being created in the selected journal Fixed an issue that prevented swiping between entries after dismissing the keyboard Fixed a bug where choosing to start a transcribed audio did not start transcribing audio Fixed a crash when opening entry metadata on iOS 14,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.18.2,2022-10-21,New Start Sheet: Quick options when creating an entry The Daily Prompt is now shown in the side menu Added a button to the entry bottom toolbar to quickly open the media picker Fixed Fixed a bug where images copied from Safari couldn t be pasted into an entry Fixed a crash that could happen when emailing diagnostics to Day One Support,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.18.1,2022-10-18,New Start Sheet: Quick options when creating an entry The Daily Prompt is now shown in the side menu Added a button to the entry bottom toolbar to quickly open the media picker Fixed Fixed a bug where images copied from Safari couldn t be pasted into an entry Fixed a crash that could happen when emailing diagnostics to Day One Support,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.18,2022-10-17,New Start Sheet: Quick options when creating an entry The Daily Prompt is now shown in the side menu Added a button to the entry bottom toolbar to quickly open the media picker Fixed Fixed a bug where images copied from Safari couldn t be pasted into an entry Fixed a crash that could happen when emailing diagnostics to Day One Support,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.17,2022-10-04,Updated Improved The Move to Trash confirmation alert will now be shown only once per device now that trashed entries can be easily restored When there is only one journal the All Journals Current Journal switcher won t be shown in the tag picker The Today View will no longer hide the Photos or Places sections when they re empty When adding media to an entry the media s timestamp and location will automatically be applied to the entry if the media was created less than 20 minutes from the entry s current timestamp was previously 1 hour Fixed Fixed a bug that could happen when running a Shortcut while the Day One side menu is open Fixed a bug where adding a link in list item would remove the list style Fixed several bugs related to showing media thumbnails in the Calendar tab,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.16.3,2022-09-26,New iOS 16: You can now add a Day One Streaks widget to your Lock Screen iOS 16: Day One now comes with default Siri shortcuts. Just say Hey Siri write in Day One or Answer the daily prompt in Day One Updated Improved Removed a disruptive alert in the Instagram settings screen when not signed in to Day One Side Menu: If there has only one journal All Entries will not be shown Side Menu: The New Journal button is now displayed at the bottom of the journals section Fixed Fixed an issue that prevented the filter tabs in the Media Timeline from working Book Printing: Fixed a crash when clicking Checkout on the book cart view Fixed an issue where the timeline keyboard shortcuts didn t work Fixed an issue with an entry not being saved when created from the Photo Library without using the media s location and date Fixed an issue where you couldn t sign in from the Premium upgrade screen Fixed the Activity filter count in the search screen Fixed an issue that caused Day One to request Photo Library permissions when opening the metadata screen for an entry,0,0,0,0,0,0,0,0,0
1044867788,1000600000860157,Day One Journal Private Diary,Health and Fitness,2016-02-04,2016-02-04,123.8,26,1,0,1,7.16.2,2022-09-25,New iOS 16: You can now add a Day One Streaks widget to your Lock Screen iOS 16: Day One now comes with default Siri shortcuts. Just say Hey Siri write in Day One or Answer the daily prompt in Day One Updated Improved Removed a disruptive alert in the Instagram settings screen when not signed in to Day One Side Menu: If there has only one journal All Entries will not be shown Side Menu: The New Journal button is now displayed at the bottom of the journals section Fixed Fixed an issue that prevented the filter tabs in the Media Timeline from working Book Printing: Fixed a crash when clicking Checkout on the book cart view Fixed an issue where the timeline keyboard shortcuts didn t work Fixed an issue with an entry not being saved when created from the Photo Library without using the media s location and date Fixed an issue where you couldn t sign in from the Premium upgrade screen Fixed the Activity filter count in the search screen Fixed an issue that caused Day One to request Photo Library permissions when opening the metadata screen for an entry,0,0,0,0,0,0,0,0,0
