app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.7.5,2023-04-12,Support iPhone 14 Fixed auto scrolling issue when selecting year month,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.7.3,2022-03-05,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.7.1,2021-02-15,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.7.0,2021-02-01,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.5.0,2021-01-30,Improved the user experience,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.4.0,2021-01-22,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.3.0,2021-01-16,macOS support,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.2,2021-01-11,macOS support,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.1,2021-01-03,Improved the user experience,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,4.0,2020-12-28,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.9,2020-12-05,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.8,2020-05-19,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.7,2020-04-10,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.6,2020-04-05,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.5,2019-07-14,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.4,2019-01-14,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.3,2019-01-10,Improved the user experience,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.2,2018-12-10,Improved the user experience,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.1,2018-11-13,Minor bug fixes Usability improvements,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,3.0,2018-11-04,Support for iOS12 and new devices iPhone XR iPhone XS iPhone XS Max Added more ipad shortcuts. Minor bug fixes Usability improvements,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.9,2018-09-30,Minor bug fixes Usability improvements,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.8,2018-09-23,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.7,2018-09-17,iPad Smart Keyboard shortcut has been added Command T TimeStamp Command Return Done Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.6,2018-06-17,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.9,2018-04-30,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.8,2018-04-28,Minor bug fixes Usability improvements,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.6,2018-02-27,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.5,2018-01-22,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.3,2018-01-08,Minor bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.2,2017-12-16,Minor bug fixes Usability improvements,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.1,2017-12-11,Bug Fixes Enhancements for iPhone X,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.5.0,2017-12-04,Support for iPhone X,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.4.5,2017-10-30,Support iOS 11 Minor Bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.4.2,2017-07-25,Minor Bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.4.1,2017-07-18,Minor Bug fixes,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.4,2017-07-06,Added Landscape support,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.3.5,2017-06-26,Added 3 new themes Thank you for using Daygram. Please reach out to daygram saltycrackers.net with any issues or suggestions. Stay tuned Daygram is getting better!,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.3.4,2017-06-23,Fixed a theme crash problem in some european language,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.3.3,2017-06-20,Enhanced Photo Themes Enhanced UI Performance improvements Fixed minor bugs If you have further questions contact via daygram saltycrackers.net,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.3.2,2017-06-19,Added more photo themes stars snow Performance improvements If you have further questions contact via daygram saltycrackers.net,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.3,2017-06-14,Added Themes In App Purchases Performance improvements If you have further questions contact via daygram saltycrackers.net,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.2.2,2017-02-11,Performance improvements If you have further questions contact via daygram saltycrackers.net,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.2.1,2017-02-09,Bug fixes and performance improvements. If you have further questions contact via daygram saltycrackers.net,0,0,0,0,0,0,0,0,0
977949232,1000600000514948,DayGram One line a day diary,Lifestyle,2015-06-12,2015-06-12,47.66,5,1,1,1,2.2.0,2017-02-08,Added Favorites : If you select favorite diary you can see it quickly with one click. Added Photos : It shows all saved pictures at one time. Learn more in Tips on settings menu If you have further questions contact via daygram saltycrackers.net,0,0,0,0,0,0,0,0,0
