app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,4.1.1,2024-04-14,Minor Fixes and Improvements We are constantly working on updates to provide the best self care and gratitude experience. Thank you for using Gratitude to brighten your days.,0,0,0,0,0,0,0,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,4.1.0,2024-04-02,New: Prompted Reflections. Now it s easier to find inspiration when you need it. General improvements Thank you for using Gratefully,0,0,0,0,0,0,0,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,4.0.5,2024-03-28,Visual and stability improvements Thank you for using Gratefully!,0,0,0,0,0,0,0,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,4.0.4,2024-03-25,Routine improvements Ocean Theme Improvements: Favourite affirmation text colour Breath exercises start button didn t show before Thank you for finding happiness in your life with Gratefully,0,0,0,0,0,0,0,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,4.0.3,2024-03-22,Welcome to Gratefully v4! The biggest update to the app ever! Now you can add stickers to your new moments New Explore section now it s so easy to find all the features of the app and navigate to them with a simple tap. Your data safe. Automatic backup to your iCloud account. New weekly view on the agenda for those users who prefer the old calendar is still available. Statistics redesigned. Now you can find Gratitude points on the last tab of the app with the statistics section. It helps you to be rewarded in your steps to happiness. New Routine feature designed to help you be consistent on your self care and gratitude journey. Redesigned sections: Quotes Affirmations and Resolutions. If you have previous quotes you won t lose them they will still appear. But now you can add new quotes and easily manage them. It you have previous resolutions please ada them again. Sorry for the inconvenience but l think the redesign is much better. Minor improvements Fixed a problem with Widgets Fixed a onboarding issue As you can see there are a lot of new features and I hope you enjoy them as much as I enjoyed developing them. Thanks for using Gratefully!,0,0,0,0,0,0,0,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,4.0.1,2024-03-18,Welcome to Gratefully v4! The biggest update to the app ever! Now you can add stickers to your new moments New Explore section now it s so easy to find all the features of the app and navigate to them with a simple tap. Your data safe. Automatic backup to your iCloud account. New weekly view on the agenda for those users who prefer the old calendar is still available. Statistics redesigned. Now you can find Gratitude points on the last tab of the app with the statistics section. It helps you to be rewarded in your steps to happiness. New Routine feature designed to help you be consistent on your self care and gratitude journey. Redesigned sections: Quotes Affirmations and Resolutions. If you have previous quotes you won t lose them they will still appear. But now you can add new quotes and easily manage them. It you have previous resolutions please ada them again. Sorry for the inconvenience but l think the redesign is much better. Minor improvements As you can see there are a lot of new features and I hope you enjoy them as much as I enjoyed developing them. Thanks for using Gratefully!,0,0,0,0,0,0,0,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,3.3.0,2024-01-31,We continue to work to offer the best possible experience. Thank you and have a nice day.,0,0,0,0,0,0,0,1,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,3.3.1,2024-01-31,Color correction of a title in the Valentine s Day theme.,0,0,0,0,0,0,0,1,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,3.2.2,2024-01-23,Little improvements and minor fixes. Thank you for using Gratefully to find your daily moment of gratitude.,0,0,0,0,0,0,1,0,0
1645844107,0,Gratitude Journal Prompts,Health and Fitness,2022-12-14,2022-12-14,101.58,2,0,0,1,3.2.1,2024-01-18,Fixed problems for some users when opening the application and using the calendar,0,0,0,0,0,0,1,0,0
