app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,7.36.11,2023-10-25,Minor enhancements,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,7.22.6,2022-02-02,Improvements,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,7.18.703,2021-09-02,Get the best FREE experience for enjoying Hollywood s top action hits and thrillers with our latest Popcornflix update for your iPhone and iPad. We want to help you find your next favorite movie or show. This update s bug fixes and improvements will help make the experience even better. The home page will load even faster now Additional optimizations and bug fixes,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,7.18.608,2021-08-24,Get the best FREE experience for enjoying Hollywood s top action hits and thrillers with our latest Popcornflix update for your iPhone and iPad. We want to help you find your next favorite movie or show. This update s bug fixes and improvements will help make the experience even better.,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,7.18.5,2021-08-09,Introducing the all new Popcornflix app for iPhone and iPad! If you love action then Popcornflix is your streaming destination. We have all the best action movies and TV shows all in one place. New Features: Separate Movies and Series pages Search for titles actors and genres New branding To give us feedback navigate to the Settings page and click on Send Feedback . Or simply email us at info popcornflix.com. We can t wait to hear what you think!,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,4.37,2021-07-08,Performance Improvements.,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,4.36,2021-06-14,Performance improvements.,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,4.35,2021-01-20,Performance Improvements.,0,0,0,0,0,0,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,4.34,2020-08-08,Performance Improvements.,0,0,0,0,0,1,0,0
493605531,1000600000805999,Popcornflix Movies TV,Entertainment,2012-01-27,2012-01-27,40.6,1,1,0,0,4.33.0,2020-08-05,Performance Improvements.,0,0,0,0,0,1,0,0
