app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.53,2024-02-14,Minor bug fixes,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.52,2024-02-09,Bug Fixes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.51,2023-08-12,Minor bug fixes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.50,2023-02-01,Bug fixes. Video Support added,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.49,2023-01-11,Bug fixes and performance improvements.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.48,2023-01-10,Bug and Crash fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.47,2023-01-04,Bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.46,2022-08-31,User last seen issue fixed. Typing issue fixed. Bug fixes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.45,2022-08-13,Bug Fixes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.44,2022-07-20,Image downloading issue fixed. Bug fixes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.43,2021-07-19,Crash fixed Bug fixes Usability improvements,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.41,2021-06-17,Received or camera clicked pictures save in photos fixed. Bugs fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.40,2021-04-10,crash fixed. minor bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.38,2021-02-01,Bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.37,2020-08-31,Calculator theme added. Bug fixed.,0,0,0,0,0,0,1,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.36,2020-06-23,major bug fixed.,0,0,0,0,1,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.35,2020-06-16,minor bug fixed.,0,0,0,1,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.34,2020-06-15,minor bug fixed.,0,0,0,1,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.33,2020-05-19,Major bug fixed.,0,0,1,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.32,2020-02-27,Stickers support added Gif support added from third party keyboard like Gboard GIPHY Gif Keyboard etc. Bug fixed,1,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.31,2020-02-01,Bug and crashes fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.30,2019-11-30,Bug and crashes fixed. Audio not playing issue fixed iOS to iOS and iOS to Android Chat back up restore fixed. InApp Purchase issue fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.29,2019-11-20,Bug fixed. Audio not playing issue fixed iOS to iOS and iOS to Android Chat back up restore fixed. InApp Purchase issue fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.28,2019-11-14,Bug fixed In app purchase issue fixed. Auto Backup issue fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.27,2019-08-13,Iphone x xr xs xs max crash fixed. Bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.26,2019-07-20,Crash fixed. Double messages fixed. Messages copy forward details added.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.25,2019-06-28,bug fix. Crashes fix. Image upload issue fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.24,2019-05-28,crash and bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.23,2019-04-24,Bug improvement,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.22,2019-04-16,Bug improvement,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.21,2019-04-13,Bug improvement,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.20,2019-04-05,Bug improvement,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.19,2019-04-03,Crash fixed. Bug Improvement.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.18,2019-03-31,User interface improvement. Bug improvement. Unlock app using TouchID feature added.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.17,2019-03-30,User interface improvement. Bug improvement. Unlock app using TouchID feature added.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.16,2019-01-10,No receiving message when app in background or not active issue fixed. Minor bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.15,2018-12-11,Major issue fixed. Audio messages fixed. Crash fixed. Chat backup restore issue fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.14,2018-09-01,Number invalid issue fixed. Contact modify crash fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.13,2018-08-02,Crash fixed,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.12,2018-07-24,Improved UI. Crashes fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.11,2018-05-04,Crash fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.10,2018-04-25,Bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.9,2018-04-18,Bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.8,2018-03-29,user can see added contact is on psb or not. minor issue and bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.7,2017-11-02,while typing text message is hide fix.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.6,2017-09-25,Minor bug fix.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.5,2017-08-11,Image download fix. Minor bugs fixed,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.4,2017-07-22,Minor bug fix,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.3,2017-07-04,Critical bug fix.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.2,2017-05-31,Buy virtual number feature added. Language localization support added. Message read report feature added.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.1,2017-05-12,Upgrade Pro Version to remove ads Backup and restore messages on iCloud Notification issue fixed Crash fixes,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.6.0,2017-03-01,Upgrade Pro Version to remove ads. Backup and restore messages on iCloud. Notification issue fixed. Crash fixes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.5.0,2017-01-03,Crashes fix during message typing. Show typing... status while remote contact is typing Message read report feature added,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.9,2016-12-19,crashes and bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.8,2016-10-28,bug fixed.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.7,2016-09-03,Fix add contact from contact list. Minor bug fix,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.6,2016-06-15,Now default pass code 1234 was removed so it is mandatory to set password during installation. Minor bug fix.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.5,2016-05-11,minor changes.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.4,2016-05-05,Minor bug and crashes fix,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.3,2016-01-08,minor bug fix audio sending. minor User Interface change. iPad chat screen issue fix iPad pin pad screen fix.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.2,2015-11-24,minor bug fix input keyboard issue solved while add contact.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.4.1,2015-11-10,Minor bug fix New UI Graphics update. Additional Security With TouchId. Also Enable to Set Chat Background Photo Album. Note: If you are not able to use free messaging service than logout from app and re verify your Number.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.3,2015-03-16,Minor bug fixes. Note: If you are not able to use free messaging service than logout and re verify your Number.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.2,2015-02-27,Offer In App Purchase for get SMS balance. Multiple delete messages. Minor bug fixes. Note: If you are not able to use free messaging service than logout and re verify your Number.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.1,2014-11-18,support for iOS 8 added. Add Notification Custom title and alert tone. Other minor bug fixes. Note: If you are not able to use free messaging service than logout and re verify your Number.,0,0,0,0,0,0,0,0
907028613,0,Private Message Box,Social Networking,2014-09-15,2014-09-02,40.54,6,0,0,1,1.0,2014-09-02,,0,0,0,0,0,0,0,0
