app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.7,2023-02-16,Dear Livescribers We ve made some improvements to our app focusing on MyScript and reported bugs related to iOS 16. Hope you enjoy the new update and please leave us feedback on how we re doing so that we can continue to improve. Thank you. Team Livescribe.,0,0,0,0,0,0,0,1,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.6,2022-11-05,Dear Livescribers We heard you loud and clear and fixed some bugs occurring on the latest iOS. Please let us know how we re doing by reaching out to us at Livescribe.customerservice anoto.com,0,0,0,0,1,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.5,2022-08-01,Dear Livescribers We ve done some maintenance work on our app to make sure all updates are supported. As always we appreciate your support and feel free to drop us a line: livescribe.customerservice anoto.com Thanks! Team Livescribe,0,1,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.4,2022-04-15,Dear Livescribers We heard you loud and clear! We are releasing a mandatory firmware update for our echo 2 smartpen to address some bugs that were reported to us. Thank you for your support and please send us your feedback at,0,0,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.3,2022-03-19,New Firmware Update! We re sharing a few updates to make Livescribe better! New mandatory firmware update will address customers experiencing high sensitivity when writing with the new echo 2 smartpen. New firmware also improves audio recording and playback quality. Thank you for your support and please send us your feedback at Livescribe.customerservice anoto.com,0,0,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.2,2022-03-01,Dear Livescribers We re so excited to launch the echo 2! We hope you enjoy it as much as we do. We made some changes to the app to support our latest smartpen.,0,0,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.1,2022-01-14,We zapped some bugs and added cool new convenient features to make your writing journey easy. We were also highly caffeinated. Got any cool suggestions for the app Send us an email! We d love to hear from you.,0,0,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.9.0,2021-11-14,We zapped some bugs and added awesome new features! If you like the new updates give us a 5 star review. It tells us that our all nighters are worthwhile. Got any cool suggestions for the app Send us an email! We d love to hear from you.,0,0,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.6.2,2021-02-16,What s been updated or fixed We heard you improved feed performance data sync and fixed bugs to improve app experience based on your feedback and reviews. Help make this app better by reaching out to us at Livescribe.customerservice anoto.com,0,0,0,0,0,0,0,0,0
718731977,1000800000106835,Livescribe,Productivity,2013-10-28,2013-10-28,198.76,9,1,0,0,2.6.1,2020-12-29,Mandatory update Firmware 2.6.3.2 : Pen will try to connect when cap is removed Symphony only What s been updated or fixed We heard you improved feed performance data sync and fixed bugs to improve app experience based on your feedback and reviews. Help make this app better by reaching out to us at Livescribe.customerservice anoto.com,0,0,0,0,0,0,0,0,0
