app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8,app_function
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,3.0.2,2024-02-01,Smartpen bug fix.,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,3.0.1,2023-12-22,Permissions bug fix.,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,3.0.0,2023-12-20,Refreshed User Interface Colors and Icons Long press multi select feature Scrollable tabs Inbox Folders Improved Bluetooth connectivity Configurable behavior on smart pen disconnect Save or leave document open for appending,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.2.0,2023-05-11,Added Black on White conversion filter for smart scan Added pinch to zoom thumbnail scaling Improved connectivity of the smart pen Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.1.1,2022-09-26,Bug fixes,0,0,0,1,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.1.0,2022-09-13,Automatically export your work to Dropbox Evernote Google Drive and OneNote Improved cropping tool Blackboard 55 support,0,0,1,0,0,0,0,0,1
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.0.8,2022-02-03,Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.0.7,2021-12-03,Scan fix for iOS 15 Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.0.6,2021-01-28,New translations Chinese Simplified and Traditional Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.0.4,2020-11-10,Updated product registration Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.0.3,2020-10-01,Supports Boogie Board s Carbon Copy Pen it allows you to save all your notes digitally as you write. New UI Updated walkthrough Stroke smoothing Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,2.0.0,2020-08-10,Supports Carbon Copy Pen Improvements to UI,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0.8,2020-02-06,Fix Enhance Enable dark mode support,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0.7,2019-08-12,Reduced storage size,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0.4,2018-11-06,Privacy update and minor bug fixes.,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0.3,2018-02-01,Fix drawing issue for iPhone X.,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0.2,2018-01-09,Bugfixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0.1,2017-10-31,Bug fixes,0,0,0,0,0,0,0,0,0
1286819864,1000800000105966,Blackboard by Boogie Board,Productivity,2017-09-20,2017-09-20,85.22,3,1,0,0,1.0,2017-09-20,,0,0,0,0,0,0,0,0,0
