app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.2.3,2024-01-14,Fix security issues to mitigate a potential MITM attack.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.2.2,2024-01-04,Updated localization for non english languages.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.2.0,2023-12-06,New PDF Editor experience. Improved PDF editing annotation and form filling.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.1.4,2023-11-09,Fix bug that shows paywall on failed translation.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.1.3,2023-10-16,Fix bug that caused incorrect target language selection on Microsoft Office documents translation. Fixed missing converter alert when credit is low,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.1.2,2023-10-10,Bug fixes and performance improvements.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.1.1,2023-09-27,Minor update,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.1.0,2023-09-13,Optimized translation speed. Improved UI. Fixed bugs with photo conversion to PDF.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.10,2023-08-04,Translation quality improvement and bug fixes,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.9,2023-06-05,Bug fixes,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.8,2023-05-08,Fix layout issues on some devices with smaller screen sizes.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.7,2023-04-11,Minor update to improve performance,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.6,2023-03-20,User experience improvements. Unlock PDF converter tools with a PDF Editor subscription,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.5,2023-02-10,Small improvements.,0,0,0,0,0,0,0,1
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.3,2023-01-17,Redesigned UI Improved performance and bug fixes,0,0,0,0,0,0,1,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.1,2022-12-29,Enabled PDF editor on iOS 14 iPad and mac Enhanced translation quality and app user experience.,0,0,0,0,0,0,1,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,5.0.0,2022-12-19,Exciting new feature in this release: PDF Editor now available where you can edit the original content of PDF sign and fill forms add text images and more.,0,0,0,0,0,1,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.3.4,2022-09-29,You can now use the autodetect feature to translate documents with content in multiple languages into your target language.,0,0,0,1,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.2.3,2022-09-11,You can now select multiple photos from Files for conversion into PDF and for translation. There have also been general improvements to enhance the user experience.,0,0,1,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.2.2,2022-06-27,Now you can convert PDF pages to photos. PDF Translator is also now available in Catalan Hungarian and Traditional Chinese,1,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.2.1,2022-06-23,Minor bug fixes and improvements,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.2.0,2022-06-10,Thanks for using PDF Translator. You can now scan documents for translation on iOS. Scan any document to PDF on iOS. Convert photos to PDF. Select multiple photos for translation.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.1.5,2022-05-01,General Improvements and bug fixes,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.1.4,2022-04-01,Fix Language picker not reflecting the selected language on the UI,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.1.3,2022-03-31,Fix issue that prevents users from getting credited for pages purchased,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.1.2,2022-03-29,Bug fixes and general improvements,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.1.1,2022-03-13,General improvement,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.1.0,2022-02-27,Earn free translation credits through mobile ads,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.0.3,2022-01-26,General improvements,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.0.2,2022-01-04,Bug fixes,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.0.1,2021-12-21,Fix bug on iPhones running on versions below iOS 15 where language picker disappears from screen.,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,4.0,2021-12-11,Major update!!! You can now translate Microsoft Word Excel and PowerPoint in the app You can now pick photos from the Photo Library for translation Share translated documents to any app using the new share button The App Extension now streamlined to handle bigger file sizes and the ability to display for documents You can now use the files viewer in the app to open many document formats like office documents and Photos Documents now auto save on translation General improvements and bug fixes,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,3.0,2021-11-07,PDF Translator is now available in 32 languages Now available on MacOS,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,2.1,2021-10-14,Take photos or screenshots of documents and translate with PDF translator. Auto detect languages Support for file sizes up to 1GB in a single translation,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,2.0,2021-09-20,Translate unlimited number of pages Buy Translation bundles and translate away! Translate pdf documents made from scanned and photocopied files Second choice translation provider to ensure all kinds of pdf files can be translated,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,1.2,2021-09-05,Translate more pages of pdf up to 120 pages and larger file sizes of up to 40 MB General Translation quality improvement,0,0,0,0,0,0,0,0
1575283633,0,PDF Translator Translate,Productivity,2021-08-08,2021-08-08,45.8,32,0,0,1,1.1,2021-08-22,Thank you for using the app and the great feedbacks. This version includes bug fixes: Fixed issue with server error on consecutive translations to other languages other than English Fixed in app purchase to allow for free translation for unused purchases As a bonus feature I have increased free translation up to 5 pages on 1st download. Download now and enjoy quality translation in over 100 languages! PDF Translator v2.0 coming up soon watch out!!!,0,0,0,0,0,0,0,0
