app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,6.6,2024-01-08,Functionality Enhancement Bug fixes.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,6.1,2023-11-21,Minor bug fixes Enhanced User experience,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,6.0,2023-09-12,1. Functionality Enhancement. 2. Some Audio File Added 3. Minor bug fixes.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,5.0,2023-06-20,1. New UI Design implemented. 2. Major Minor issue fixed. 3. Added new more features.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,4.2,2020-05-23,1. Added new frames 2. Added new features of Adding Stickers 3. Fixed minor bugs 4. Added Share App button,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,4.1,2019-06-19,1. Bug fixes. 2. WhatsApp Sharing 3. Crop Tool added for edit Images.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,4.0,2019-06-09,1. Added 10 more Animations. 2. Fixed Some minor bugs. 3. Functionality Enhanced.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,3.1,2018-05-28,Add frame functionality has been included. Adjustments is included while editing image. More fonts are there at time of AddText. Multiple filters during editing image. iPhone X compitible.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,3.0,2017-09-04,1. User can Add TEXT at time of Edit Text. 2. Set Text Color. 3. UI UX improved. 4. Functionality improved.,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,2.0,2017-08-30,1. Improved UI UX and attractive colour. 2. Add Text and change text colour while editing image to prepare video. 3.Add more images 4. Position change and rotate image and text at any angle 5. Perfomance improvement 6. Bugs and issues fixes,0,0,0,0,0,0,0,0
1137835871,0,iVideo Maker,Photo and Video,2016-07-31,2016-07-30,68.31,1,0,0,0,1.0,2016-07-30,,0,0,0,0,0,0,0,0
