app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,2061,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,0,0,0,1,0,0,0,0,0,0,month_2,0,0,2091,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,1,0,0,0,0,0,month_3,0,0,2121,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,1,0,0,0,0,month_4,0,0,2151,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,0,0,0,0,0,0,1,0,0,0,month_5,0,1,2181,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,0,1,0,0,month_6,0,1,2211,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,0,0,1,0,month_7,0,1,2241,2166.0
896014310,1000600000538467,Acorn TV Watch British Series,Entertainment,2018-11-09,2014-07-30,94.74,2,1,0,1,1,0,0,0,0,0,0,0,0,1,month_8,0,1,2271,2166.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,0,0,1,0,0,0,0,0,0,0,month_1,0,0,1308,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,0,0,0,1,0,0,0,0,0,0,month_2,0,0,1338,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,2,0,0,0,1,0,0,0,0,0,month_3,0,0,1368,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,1,0,0,0,0,month_4,0,0,1398,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,0,0,0,0,0,0,1,0,0,0,month_5,0,1,1428,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,0,0,1,0,0,month_6,0,1,1458,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,1,0,0,0,0,0,0,0,1,0,month_7,0,1,1488,1413.0
1111279987,1000600000565723,AHC GO,Entertainment,,2016-08-09,119.28,1,1,0,0,0,0,0,0,0,0,0,0,0,1,month_8,0,1,1518,1413.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,1,0,0,0,0,0,0,0,month_1,0,0,1231,1336.0
1032488115,1000600000805619,ALLBLK TV Film,Entertainment,,2016-10-25,68.65,1,1,0,1,1,0,0,1,0,0,0,0,0,0,month_2,0,0,1261,1336.0
