app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,updates_per_month,function_updates_per_month,time_dummy_1,time_dummy_2,time_dummy_3,time_dummy_4,time_dummy_5,time_dummy_6,time_dummy_7,time_dummy_8,month_indicator,affected,after_entry,elapsed_avg_days,avg_age_days
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,2539,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,0,0,2569,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,2599,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,0,0,2629,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,0,1,2659,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,2689,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,2719,2644.0
1008197697,0,360 Writer Voice Recorder,Utilities,2015-07-30,2015-07-29,64.34,9,0,0,1,0,0,0,0,0,0,0,0,0,1,month_8,0,1,2749,2644.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,1,0,0,0,0,0,0,0,month_1,0,0,1279,1384.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,0,1,0,0,0,0,0,0,month_2,0,0,1309,1384.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,0,0,1,0,0,0,0,0,month_3,0,0,1339,1384.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,0,0,0,1,0,0,0,0,month_4,0,0,1369,1384.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,0,0,0,0,1,0,0,0,month_5,0,1,1399,1384.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,0,0,0,0,0,1,0,0,month_6,0,1,1429,1384.0
1409288270,0,AcouScriber,Productivity,2019-01-10,2019-01-10,13.99,1,0,0,1,0,0,0,0,0,0,0,0,1,0,month_7,0,1,1459,1384.0
