app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.65,2023-09-21,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.63,2023-07-23,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.50,2023-05-15,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.44,2023-02-13,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.40,2023-01-12,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.39,2022-12-26,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.37,2022-12-07,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.36,2022-11-30,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.33,2022-10-27,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.30,2022-09-27,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.26,2022-09-04,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.22,2022-08-17,We have improved the behavior of the app. Try the new PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.13,2022-07-11,We have improved the behavior of the app. Please try the improved PokeTalk app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.08,2022-06-23,We have improved the behavior of the app.
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.05,2022-05-10,Made minor corrections
1611714517,0,POCKETALK Translation App,Reference,2022-04-24,2022-04-24,48.43,13,0,0,1,1.0.02,2022-04-24,
