app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,2.0,2023-12-18,Minor Bug Fixes
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.9,2023-12-06,Minor Bug Fixes
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.8,2023-10-16,Performance Improvements Bug Fixes.
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.7,2023-09-14,Minor Bug Fixes.
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.6,2023-05-02,Improvement Bug Fixes Would you mind writing us a review and telling us what you think about the app Thanks
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.5,2023-04-07,Improvement Bug Fixes Would you mind writing us a review and telling us what you think about the app Thanks
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.3,2023-03-22,New Note editing features! Love the app Tell us in the reviews section! We read it all. Have a happy day!
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.2,2023-03-16,Minor Bug Fixes
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.1,2023-03-07,Bug fixes.
1670365742,0,Note Taker Memo voicer,Productivity,2023-02-13,2023-03-13,49.82,1,0,0,0,1.0,2023-02-13,
