app_id,unified_app_id,app_name,app_category,worldwide_release,initial_release,app_size,app_lang,multihoming,paid,in_app_purchases,app_version,app_version_date,release_note,dummy_1,dummy_2,dummy_3,dummy_4,dummy_5,dummy_6,dummy_7,dummy_8
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.2.5,2024-02-20,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.2.4,2024-02-08,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.2.3,2023-10-10,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.2.2,2023-06-12,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.2.0,2023-04-25,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.1.7,2023-03-01,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.1.6,2023-02-07,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.1.5,2023-01-17,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.1.4,2023-01-02,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.1.1,2022-12-01,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.1.0,2022-10-26,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,5.0.1,2022-09-30,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,4.5.0,2022-08-25,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,4.4.2,2022-06-16,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
1281460003,1000800000181013,Care to Translate,Medical,2017-11-08,2017-11-08,32.88,1,1,0,1,4.3.0,2022-05-13,Thank you for using Care to Translate! We update the app continuously to improve the experience for you as a user and add new functions that help you communicate quickly and safely in healthcare.,0,0,0,0,0,0,0,0
